101 4992
 90   2 1.250000e+01 
 91   2   4 
 92   2 7.500000e+00 
 93   2 4.500000e+00 
 94   2 -7.250000e+00 
 95   2 -8.500000e+00 
 96   2 -1.025000e+01 
 97   2 -8.750000e+00 
 98   2 1.125000e+01 
 99   2 -1.025000e+01 
100   2 -6.750000e+00 
101   2 1.225000e+01 
  4   3   3 
  5   3 -1.250000e+00 
  6   3  -9 
  7   3 8.750000e+00 
  8   3   9 
  9   3 3.250000e+00 
 10   3 -2.500000e+00 
 11   3 -2.250000e+00 
 12   3 1.225000e+01 
 13   3  -1 
 14   3  12 
 15   3   4 
 16   3 4.750000e+00 
 18   3 -10 
 19   3 1.050000e+01 
 20   3 1.250000e+00 
 21   3   2 
 22   3 1.750000e+00 
 23   3 -1.025000e+01 
 24   3 -5.250000e+00 
 25   3 -1.175000e+01 
 26   3  12 
 27   3 -4.500000e+00 
 28   3 5.000000e-01 
 29   3 -6.250000e+00 
 30   3 9.500000e+00 
 31   3 -8.250000e+00 
 32   3 7.750000e+00 
 33   3 3.750000e+00 
 34   3 8.250000e+00 
 35   3 7.750000e+00 
 36   3 -8.250000e+00 
 37   3 3.250000e+00 
 38   3 3.750000e+00 
 39   3 1.250000e+01 
 40   3 6.750000e+00 
 41   3 -1.150000e+01 
 42   3  -9 
 43   3 -1.050000e+01 
 44   3  -1 
 45   3 4.500000e+00 
 46   3   7 
 47   3 7.500000e+00 
 48   3 1.025000e+01 
 49   3   5 
 50   3   7 
 51   3 -12 
 52   3 9.250000e+00 
 53   3 1.750000e+00 
 54   3 7.500000e-01 
 55   3 2.500000e-01 
 56   3 -2.500000e+00 
 57   3 8.250000e+00 
 58   3 1.250000e+00 
 59   3 5.000000e-01 
 60   3   8 
 61   3  -1 
 62   3 3.500000e+00 
 63   3  12 
 64   3 5.500000e+00 
 65   3 4.250000e+00 
 66   3 -1.500000e+00 
 67   3  -4 
 68   3   8 
 69   3 -9.750000e+00 
 70   3 5.250000e+00 
 71   3 -3.250000e+00 
 72   3 1.075000e+01 
 73   3   2 
 74   3 3.250000e+00 
 75   3 -10 
 76   3 1.125000e+01 
 77   3   9 
 78   3  -3 
 79   3 -1.175000e+01 
 80   3   3 
 81   3 -2.500000e+00 
 82   3  -1 
 83   3 -7.750000e+00 
 84   3 -1.750000e+00 
 85   3 5.250000e+00 
 86   3  -8 
 87   3   8 
 88   3   2 
 89   3 -8.750000e+00 
 90   3 1.025000e+01 
 91   3 -1.250000e+01 
 92   3 -4.250000e+00 
 93   3   4 
 94   3 -1.075000e+01 
 95   3 -7.500000e+00 
 96   3 7.750000e+00 
 97   3 -1.075000e+01 
 98   3 1.250000e+00 
 99   3  -2 
100   3 2.250000e+00 
101   3 -5.750000e+00 
  5   4 -5.750000e+00 
  6   4 -1.750000e+00 
  7   4 8.750000e+00 
  8   4 -1.250000e+00 
  9   4 -7.250000e+00 
 10   4 -7.500000e-01 
 11   4 -1.250000e+00 
 12   4 -8.250000e+00 
 13   4 -6.500000e+00 
 14   4 1.175000e+01 
 15   4 1.050000e+01 
 16   4 5.000000e-01 
 17   4 -5.500000e+00 
 18   4 6.500000e+00 
 19   4 -1.750000e+00 
 20   4 2.250000e+00 
 21   4 2.750000e+00 
 22   4 -5.000000e-01 
 23   4  10 
 24   4 -6.750000e+00 
 25   4 3.250000e+00 
 26   4  -5 
 27   4 1.500000e+00 
 28   4 7.250000e+00 
 29   4 1.500000e+00 
 30   4 9.250000e+00 
 31   4 -1.225000e+01 
 32   4  -8 
 33   4 -2.750000e+00 
 34   4 1.250000e+01 
 35   4 -2.750000e+00 
 36   4 4.500000e+00 
 37   4 7.500000e-01 
 38   4 4.250000e+00 
 39   4 -2.500000e+00 
 40   4 9.500000e+00 
 41   4 2.250000e+00 
 42   4 -3.750000e+00 
 43   4 7.250000e+00 
 44   4 -8.250000e+00 
 45   4   2 
 46   4 -5.750000e+00 
 47   4 2.750000e+00 
 48   4 4.500000e+00 
 49   4  -3 
 50   4   1 
 51   4 1.225000e+01 
 52   4 8.750000e+00 
 53   4 1.750000e+00 
 54   4 -2.500000e+00 
 55   4 -1.250000e+01 
 56   4 -1.225000e+01 
 57   4 -5.500000e+00 
 58   4 5.750000e+00 
 59   4 8.250000e+00 
 60   4 -1.225000e+01 
 61   4 -7.750000e+00 
 62   4 -8.500000e+00 
 63   4  -1 
 64   4 -1.175000e+01 
 65   4 2.500000e-01 
 66   4 1.125000e+01 
 67   4 -9.250000e+00 
 68   4 1.225000e+01 
 69   4 -8.500000e+00 
 70   4 1.500000e+00 
 71   4 1.750000e+00 
 72   4 1.500000e+00 
 73   4  12 
 74   4 4.250000e+00 
 75   4 -1.750000e+00 
 76   4 -3.250000e+00 
 77   4 4.500000e+00 
 78   4 -6.750000e+00 
 79   4  -5 
 80   4 -2.250000e+00 
 81   4 -4.500000e+00 
 82   4 -2.250000e+00 
 83   4 -1.075000e+01 
 84   4  -3 
 85   4 -4.250000e+00 
 86   4 -9.250000e+00 
 87   4  -5 
 88   4 7.500000e+00 
 89   4 1.075000e+01 
 90   4 8.500000e+00 
 91   4 3.500000e+00 
 92   4   7 
 93   4 -7.250000e+00 
 94   4 -9.500000e+00 
 95   4  11 
 96   4  10 
 97   4   9 
 98   4 -1.050000e+01 
 99   4 7.750000e+00 
100   4  -7 
101   4 3.250000e+00 
  6   5 -3.750000e+00 
  7   5   1 
  8   5 -3.750000e+00 
  9   5 -1.175000e+01 
 10   5 -1.175000e+01 
 11   5 2.500000e+00 
 12   5 4.500000e+00 
 13   5  -8 
 14   5 5.750000e+00 
 15   5 8.250000e+00 
 16   5 -2.500000e+00 
 17   5 -2.250000e+00 
 18   5 -8.750000e+00 
 19   5 -4.750000e+00 
 20   5 3.750000e+00 
 21   5 -1.125000e+01 
 22   5 1.150000e+01 
 23   5 -1.500000e+00 
 24   5 5.500000e+00 
 25   5  11 
 26   5 8.250000e+00 
 27   5 -4.500000e+00 
 28   5 6.500000e+00 
 29   5 4.500000e+00 
 30   5 9.250000e+00 
 31   5 7.500000e+00 
 32   5 3.250000e+00 
 33   5  -4 
 34   5 5.750000e+00 
 35   5 -1.125000e+01 
 36   5 -7.250000e+00 
 37   5 -8.250000e+00 
 38   5 -10 
 39   5 -1.500000e+00 
 40   5 5.500000e+00 
 41   5 -3.500000e+00 
 42   5 5.250000e+00 
 43   5   4 
 44   5 -3.750000e+00 
 45   5  11 
 46   5 -1.500000e+00 
 47   5 -1.150000e+01 
 48   5 -11 
 49   5 -9.750000e+00 
 50   5 -8.500000e+00 
 51   5 6.250000e+00 
 52   5 3.750000e+00 
 53   5  -4 
 54   5 7.500000e-01 
 55   5 -5.500000e+00 
 56   5   9 
 57   5 7.500000e-01 
 58   5 -7.500000e+00 
 59   5  11 
 60   5 8.250000e+00 
 61   5 -5.750000e+00 
 62   5 8.500000e+00 
 63   5 7.750000e+00 
 64   5 -1.150000e+01 
 65   5 -9.500000e+00 
 67   5 -5.750000e+00 
 68   5 1.150000e+01 
 69   5  -8 
 70   5 -5.250000e+00 
 71   5 5.500000e+00 
 72   5 1.250000e+00 
 73   5 -1.225000e+01 
 74   5 -7.500000e+00 
 75   5 3.500000e+00 
 76   5 1.175000e+01 
 77   5 -9.500000e+00 
 78   5 -4.250000e+00 
 79   5 -7.500000e-01 
 80   5 7.750000e+00 
 81   5  -6 
 82   5 1.075000e+01 
 83   5 -5.000000e-01 
 84   5 -2.500000e-01 
 85   5 -6.500000e+00 
 86   5 1.225000e+01 
 87   5 -12 
 88   5  10 
 89   5 -3.750000e+00 
 90   5 -3.750000e+00 
 91   5 -1.150000e+01 
 92   5 -1.125000e+01 
 93   5 -1.125000e+01 
 94   5 1.125000e+01 
 95   5 1.150000e+01 
 96   5 1.150000e+01 
 97   5 8.500000e+00 
 98   5 -2.750000e+00 
 99   5 1.150000e+01 
100   5 -6.750000e+00 
101   5 -1.075000e+01 
  7   6  -7 
  8   6 7.750000e+00 
  9   6 7.500000e-01 
 10   6 4.500000e+00 
 11   6 2.250000e+00 
 12   6 3.250000e+00 
 13   6 5.000000e-01 
 14   6 1.025000e+01 
 15   6 2.500000e-01 
 16   6  -1 
 17   6 -3.500000e+00 
 18   6 7.250000e+00 
 19   6  -1 
 20   6 -6.750000e+00 
 21   6 5.500000e+00 
 22   6 -9.750000e+00 
 23   6 -6.500000e+00 
 24   6 -6.250000e+00 
 25   6 -4.750000e+00 
 26   6 3.750000e+00 
 27   6   4 
 28   6 8.750000e+00 
 29   6 1.075000e+01 
 30   6 4.750000e+00 
 31   6 1.500000e+00 
 32   6 2.750000e+00 
 33   6   6 
 34   6 -2.500000e-01 
 35   6 -6.500000e+00 
 36   6 -3.500000e+00 
 37   6 7.750000e+00 
 38   6 -1.750000e+00 
 39   6 -1.250000e+01 
 40   6 -3.750000e+00 
 41   6  11 
 42   6 -8.250000e+00 
 43   6  12 
 44   6 4.750000e+00 
 45   6 8.750000e+00 
 46   6 2.500000e-01 
 47   6 -12 
 48   6 -5.750000e+00 
 49   6 -3.750000e+00 
 50   6 7.500000e-01 
 51   6 9.500000e+00 
 52   6 1.050000e+01 
 53   6 9.250000e+00 
 54   6 -8.750000e+00 
 55   6 -1.750000e+00 
 56   6 -1.750000e+00 
 57   6 -7.500000e-01 
 58   6 4.500000e+00 
 59   6  -6 
 60   6 -7.250000e+00 
 61   6 -3.250000e+00 
 62   6 -5.250000e+00 
 63   6 2.500000e-01 
 64   6 3.500000e+00 
 65   6 -1.250000e+00 
 66   6 -5.500000e+00 
 67   6 -1.125000e+01 
 68   6 4.750000e+00 
 69   6 -10 
 70   6 -1.225000e+01 
 71   6 -1.025000e+01 
 72   6 6.500000e+00 
 73   6   7 
 74   6  11 
 75   6 -9.500000e+00 
 76   6  -4 
 77   6  -2 
 78   6 -8.500000e+00 
 79   6 1.225000e+01 
 80   6 -2.500000e+00 
 81   6 2.500000e-01 
 82   6 -3.500000e+00 
 83   6 1.500000e+00 
 84   6 -1.075000e+01 
 85   6 -9.750000e+00 
 86   6 -7.750000e+00 
 87   6  -8 
 88   6 1.225000e+01 
 89   6 -6.250000e+00 
 91   6 -1.175000e+01 
 92   6 -5.000000e-01 
 93   6 4.500000e+00 
 94   6 -3.750000e+00 
 95   6 1.175000e+01 
 96   6  11 
 97   6 -6.750000e+00 
 98   6 -7.250000e+00 
 99   6 -1.250000e+01 
100   6 -4.750000e+00 
101   6 -6.750000e+00 
  8   7 1.250000e+01 
  9   7 -11 
 10   7  -8 
 11   7 -1.050000e+01 
 12   7 -1.500000e+00 
 13   7 6.750000e+00 
 14   7   4 
 15   7 6.250000e+00 
 16   7 8.250000e+00 
 17   7 -2.500000e+00 
 18   7  -1 
 19   7   5 
 20   7 7.750000e+00 
 21   7 8.500000e+00 
 22   7 1.250000e+01 
 23   7 1.075000e+01 
 24   7 1.050000e+01 
 25   7 1.750000e+00 
 26   7 1.125000e+01 
 28   7 -2.750000e+00 
 29   7 7.750000e+00 
 30   7 -1.250000e+00 
 31   7 1.175000e+01 
 32   7 -7.250000e+00 
 33   7 -9.500000e+00 
 34   7   4 
 35   7 1.150000e+01 
 36   7 3.750000e+00 
 37   7  -5 
 38   7 -6.750000e+00 
 39   7  -6 
 40   7 7.250000e+00 
 41   7 -4.750000e+00 
 42   7 5.750000e+00 
 43   7 2.750000e+00 
 44   7 1.125000e+01 
 45   7 -3.750000e+00 
 46   7 1.050000e+01 
 47   7  -1 
 48   7 -1.125000e+01 
 49   7 -7.500000e-01 
 50   7 -5.750000e+00 
 51   7   2 
 52   7 -11 
 53   7 8.750000e+00 
 54   7 -2.500000e-01 
 55   7 -4.750000e+00 
 56   7 1.075000e+01 
 57   7 -7.250000e+00 
 58   7  -6 
 59   7 -1.025000e+01 
 60   7  -2 
 61   7 -1.050000e+01 
 62   7 1.075000e+01 
 63   7 1.500000e+00 
 64   7 1.075000e+01 
 65   7  -1 
 66   7 -1.025000e+01 
 67   7 -1.175000e+01 
 68   7 -2.500000e+00 
 69   7 4.250000e+00 
 70   7  -7 
 71   7  -6 
 72   7  -4 
 73   7 -7.500000e-01 
 74   7  -1 
 75   7   8 
 76   7 9.750000e+00 
 77   7 1.250000e+01 
 78   7 -1.125000e+01 
 79   7 4.250000e+00 
 80   7 -5.000000e-01 
 81   7  -6 
 82   7 2.500000e+00 
 83   7 3.250000e+00 
 84   7 -4.250000e+00 
 85   7 -12 
 86   7 -3.500000e+00 
 87   7 1.075000e+01 
 88   7   1 
 89   7 -8.500000e+00 
 90   7 2.250000e+00 
 91   7  12 
 92   7 5.000000e-01 
 93   7 7.500000e+00 
 94   7   1 
 95   7  10 
 96   7 -1.175000e+01 
 97   7 -7.750000e+00 
 98   7  12 
 99   7 -10 
100   7 -6.500000e+00 
101   7 1.500000e+00 
  9   8 1.250000e+00 
 10   8 -3.750000e+00 
 11   8 -1.125000e+01 
 12   8 -5.750000e+00 
 13   8 6.750000e+00 
 14   8 -8.250000e+00 
 15   8 2.500000e-01 
 16   8 -9.750000e+00 
 17   8 1.025000e+01 
 18   8 -1.225000e+01 
 19   8 5.500000e+00 
 20   8 1.150000e+01 
 21   8 3.250000e+00 
 22   8   2 
 23   8   1 
 25   8 8.500000e+00 
 26   8 -7.500000e+00 
 27   8   6 
 28   8 -6.750000e+00 
 29   8 -8.750000e+00 
 30   8 3.750000e+00 
 31   8 -1.250000e+00 
 32   8 -11 
 33   8 -2.500000e+00 
 34   8 -5.000000e-01 
 35   8  11 
 36   8  -9 
 37   8   1 
 38   8   1 
 39   8 -2.250000e+00 
 40   8 7.250000e+00 
 41   8 -6.750000e+00 
 42   8 3.500000e+00 
 43   8 -4.250000e+00 
 44   8 5.750000e+00 
 45   8 -4.250000e+00 
 46   8 -2.250000e+00 
 47   8 -5.500000e+00 
 48   8  -3 
 49   8 -1.175000e+01 
 50   8 -10 
 51   8 9.500000e+00 
 52   8 1.150000e+01 
 53   8 7.250000e+00 
 54   8 -1.500000e+00 
 55   8 -8.500000e+00 
 56   8 8.750000e+00 
 57   8 8.750000e+00 
 58   8 2.500000e+00 
 59   8 -7.500000e+00 
 60   8 -2.250000e+00 
 61   8   6 
 62   8   7 
 63   8  12 
 64   8 4.500000e+00 
 65   8   3 
 66   8  -8 
 67   8 -5.250000e+00 
 68   8 7.250000e+00 
 70   8 9.500000e+00 
 71   8 1.025000e+01 
 72   8  -4 
 73   8   9 
 74   8 9.250000e+00 
 75   8 -2.500000e-01 
 76   8 -9.500000e+00 
 77   8 -4.500000e+00 
 78   8 -8.500000e+00 
 79   8  -7 
 80   8 -5.750000e+00 
 81   8   6 
 82   8 -5.500000e+00 
 83   8 -7.500000e+00 
 84   8 -1.025000e+01 
 85   8 8.750000e+00 
 86   8  -3 
 87   8 -5.750000e+00 
 88   8  -5 
 89   8 -1.125000e+01 
 90   8 -8.750000e+00 
 91   8 7.500000e+00 
 92   8 4.750000e+00 
 93   8 -1.125000e+01 
 94   8   4 
 95   8 1.500000e+00 
 96   8 -1.175000e+01 
 97   8 -1.250000e+01 
 98   8 -4.750000e+00 
 99   8 -5.250000e+00 
100   8  -9 
101   8 1.500000e+00 
 10   9 -1.075000e+01 
 11   9 -10 
 12   9 -8.750000e+00 
 13   9 -8.500000e+00 
 14   9 -1.075000e+01 
 15   9  12 
 16   9 -1.175000e+01 
 17   9  -7 
 18   9 4.750000e+00 
 19   9 -6.750000e+00 
 20   9 9.750000e+00 
 21   9  11 
 22   9 5.500000e+00 
 23   9  10 
 24   9 -5.500000e+00 
 25   9  -3 
 26   9  -3 
 27   9 -1.250000e+01 
 28   9 -8.250000e+00 
 29   9 2.250000e+00 
 30   9 -4.250000e+00 
 31   9 -1.225000e+01 
 32   9 1.125000e+01 
 33   9   9 
 34   9 -11 
 35   9 -5.250000e+00 
 36   9   8 
 37   9 -12 
 38   9   7 
 39   9  -3 
 40   9   3 
 41   9  -6 
 42   9 8.750000e+00 
 43   9  -2 
 44   9 1.125000e+01 
 45   9 -5.500000e+00 
 46   9 2.500000e+00 
 47   9   3 
 48   9 -8.500000e+00 
 49   9 -4.250000e+00 
 50   9  -7 
 51   9  -6 
 52   9 -8.750000e+00 
 53   9 8.500000e+00 
 54   9 7.500000e+00 
 55   9 -3.500000e+00 
 56   9 9.750000e+00 
 57   9 8.750000e+00 
 58   9 6.500000e+00 
 59   9 7.500000e-01 
 60   9 -2.250000e+00 
 61   9 -4.500000e+00 
 62   9  -6 
 63   9 -3.500000e+00 
 64   9 -1.500000e+00 
 65   9 -3.500000e+00 
 66   9  -6 
 67   9 8.250000e+00 
 68   9 1.175000e+01 
 69   9 -8.250000e+00 
 70   9 -2.750000e+00 
 71   9 -1.150000e+01 
 72   9 -8.250000e+00 
 73   9   9 
 74   9 -4.250000e+00 
 75   9 6.750000e+00 
 76   9 5.750000e+00 
 77   9 7.500000e+00 
 78   9 -1.225000e+01 
 79   9   8 
 80   9 -1.125000e+01 
 81   9 -6.750000e+00 
 82   9  -5 
 83   9  -5 
 84   9 -3.750000e+00 
 85   9 -1.750000e+00 
 86   9 -1.050000e+01 
 87   9 -5.000000e-01 
 88   9 1.250000e+01 
 89   9 -1.750000e+00 
 90   9 -6.500000e+00 
 91   9 -5.250000e+00 
 92   9 -7.750000e+00 
 93   9 -7.500000e+00 
 94   9 -5.250000e+00 
 95   9 -9.250000e+00 
 96   9 1.750000e+00 
 97   9 -1.025000e+01 
 98   9 -11 
 99   9 1.175000e+01 
100   9 4.250000e+00 
101   9 9.500000e+00 
 11  10 -1.750000e+00 
 12  10 -3.250000e+00 
 13  10 4.750000e+00 
 14  10 -3.250000e+00 
 15  10 1.025000e+01 
 16  10 -2.250000e+00 
 17  10   4 
 18  10 1.125000e+01 
 19  10 1.050000e+01 
 20  10 4.750000e+00 
 21  10 7.250000e+00 
 22  10   3 
 23  10 1.750000e+00 
 24  10 2.750000e+00 
 25  10 -1.025000e+01 
 26  10 1.125000e+01 
 27  10   8 
 28  10   5 
 29  10 5.500000e+00 
 30  10   7 
 31  10 6.750000e+00 
 32  10 -1.175000e+01 
 33  10   8 
 34  10 -6.500000e+00 
 35  10 -1.125000e+01 
 36  10 9.250000e+00 
 37  10  -3 
 38  10 3.500000e+00 
 39  10  -6 
 40  10  -4 
 41  10 -4.500000e+00 
 42  10 -1.750000e+00 
 43  10 -1.150000e+01 
 44  10 4.250000e+00 
 45  10 6.250000e+00 
 46  10 -4.750000e+00 
 47  10 -5.500000e+00 
 48  10 -1.150000e+01 
 49  10 1.150000e+01 
 50  10 1.225000e+01 
 51  10 1.750000e+00 
 52  10 -1.125000e+01 
 53  10 -5.750000e+00 
 54  10 1.050000e+01 
 55  10 3.250000e+00 
 56  10 1.250000e+00 
 57  10 9.500000e+00 
 58  10 5.000000e-01 
 59  10 1.250000e+00 
 60  10 -4.750000e+00 
 61  10 -1.075000e+01 
 62  10  11 
 63  10 -1.250000e+01 
 64  10 -8.750000e+00 
 65  10 -1.025000e+01 
 66  10 6.250000e+00 
 67  10 6.500000e+00 
 68  10   1 
 69  10 -6.750000e+00 
 70  10   3 
 71  10 6.500000e+00 
 72  10   1 
 73  10 8.500000e+00 
 74  10 -3.500000e+00 
 75  10 7.500000e-01 
 76  10 2.250000e+00 
 77  10 -6.250000e+00 
 78  10  -1 
 79  10 1.075000e+01 
 80  10 5.500000e+00 
 81  10 5.750000e+00 
 83  10   9 
 84  10 4.750000e+00 
 85  10 5.250000e+00 
 86  10 1.250000e+00 
 87  10 -8.250000e+00 
 88  10 1.025000e+01 
 89  10 -3.750000e+00 
 90  10 -4.750000e+00 
 91  10 7.500000e-01 
 92  10  -9 
 93  10 9.750000e+00 
 94  10 1.225000e+01 
 95  10 7.750000e+00 
 96  10 -2.250000e+00 
 97  10 1.250000e+01 
 98  10 9.750000e+00 
 99  10 -7.750000e+00 
100  10 2.500000e+00 
101  10 6.500000e+00 
 12  11 1.175000e+01 
 13  11 4.250000e+00 
 14  11  10 
 15  11   9 
 16  11 1.500000e+00 
 17  11 -1.250000e+01 
 18  11  -3 
 19  11 1.250000e+00 
 20  11 -3.750000e+00 
 21  11 -1.075000e+01 
 22  11 1.025000e+01 
 23  11 -5.500000e+00 
 24  11 -12 
 25  11 -7.750000e+00 
 26  11  -2 
 27  11 2.250000e+00 
 28  11 -7.500000e+00 
 29  11 -8.750000e+00 
 30  11 7.250000e+00 
 31  11 -1.150000e+01 
 32  11 1.125000e+01 
 33  11  -3 
 34  11 8.500000e+00 
 35  11 -7.750000e+00 
 36  11 8.500000e+00 
 37  11 5.000000e-01 
 38  11 -2.500000e-01 
 39  11 -9.750000e+00 
 40  11 6.500000e+00 
 41  11 4.250000e+00 
 42  11 6.500000e+00 
 43  11   6 
 44  11 2.250000e+00 
 45  11 7.500000e-01 
 46  11 -5.250000e+00 
 47  11 4.500000e+00 
 48  11 -1.225000e+01 
 49  11 -4.500000e+00 
 50  11   6 
 52  11 -1.250000e+01 
 53  11 -6.250000e+00 
 54  11   7 
 55  11 5.750000e+00 
 56  11  -7 
 57  11 -11 
 58  11 -1.125000e+01 
 59  11   2 
 60  11 -7.500000e+00 
 61  11 -9.250000e+00 
 62  11 -8.250000e+00 
 63  11 -2.500000e-01 
 64  11 -1.250000e+01 
 65  11 -2.500000e-01 
 66  11   3 
 67  11 2.250000e+00 
 69  11 5.000000e-01 
 70  11 9.250000e+00 
 71  11 -1.075000e+01 
 72  11 1.250000e+01 
 73  11 -9.250000e+00 
 74  11   1 
 75  11 5.750000e+00 
 76  11  -1 
 77  11 1.225000e+01 
 78  11 8.750000e+00 
 79  11 -8.250000e+00 
 80  11 3.250000e+00 
 81  11 -10 
 82  11 7.250000e+00 
 83  11   2 
 84  11 -5.000000e-01 
 85  11 2.500000e+00 
 86  11 9.750000e+00 
 87  11 -1.750000e+00 
 88  11 7.500000e+00 
 89  11  12 
 90  11 -1.075000e+01 
 91  11 -1.075000e+01 
 92  11 5.000000e-01 
 93  11 -8.250000e+00 
 94  11 -5.250000e+00 
 95  11 -7.250000e+00 
 96  11 -1.075000e+01 
 97  11 -1.750000e+00 
 98  11 1.500000e+00 
 99  11 7.500000e-01 
100  11 -4.250000e+00 
101  11 9.250000e+00 
 13  12  -4 
 14  12 -8.750000e+00 
 15  12  12 
 16  12 -3.250000e+00 
 17  12 1.750000e+00 
 18  12 -6.250000e+00 
 19  12 1.225000e+01 
 20  12 -1.250000e+01 
 21  12  12 
 22  12 1.025000e+01 
 23  12 7.250000e+00 
 24  12  -7 
 25  12 -1.125000e+01 
 26  12 -4.250000e+00 
 27  12 2.750000e+00 
 28  12 -5.750000e+00 
 29  12  -4 
 30  12 3.500000e+00 
 31  12 -1.050000e+01 
 32  12 -1.150000e+01 
 33  12 -1.225000e+01 
 34  12 1.050000e+01 
 35  12 6.750000e+00 
 36  12 5.500000e+00 
 37  12 -7.750000e+00 
 38  12  -2 
 39  12 1.175000e+01 
 40  12 9.500000e+00 
 41  12 -1.750000e+00 
 42  12 -4.750000e+00 
 43  12 -1.225000e+01 
